index,Revenue USD Mil,Gross Margin %,Operating Income USD Mil,Operating Margin %,Net Income USD Mil,Earnings Per Share USD,Dividends USD,Payout Ratio %,Shares Mil,Book Value Per Share USD,Operating Cash Flow USD Mil,Cap Spending USD Mil,Free Cash Flow USD Mil,Free Cash Flow Per Share USD,Working Capital USD Mil,Revenue,COGS,Gross Margin,SG&A,R&D,Other,Operating Margin,Net Int Inc & Other,EBT Margin,Tax Rate %,Net Margin %,Asset Turnover (Average),Return on Assets %,Financial Leverage (Average),Return on Equity %,Return on Invested Capital %,Interest Coverage,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Operating Cash Flow Growth % YOY,Free Cash Flow Growth % YOY,Cap Ex as a % of Sales,Free Cash Flow/Sales %,Free Cash Flow/Net Income,Cash & Short-Term Investments,Accounts Receivable,Inventory,Other Current Assets,Total Current Assets,Net PP&E,Intangibles,Other Long-Term Assets,Total Assets,Accounts Payable,Short-Term Debt,Taxes Payable,Accrued Liabilities,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Debt,Other Long-Term Liabilities,Total Liabilities,Total Stockholders' Equity,Total Liabilities & Equity,Current Ratio,Quick Ratio,Financial Leverage,Debt/Equity,Days Sales Outstanding,Days Inventory,Payables Period,Cash Conversion Cycle,Receivables Turnover,Inventory Turnover,Fixed Assets Turnover,Asset Turnover,SYMBOL
TTM,"20,025",25.5,"2,909",14.5,"1,893",4.57,1.84,40.2,414,49.31,"1,563",-633,930,,,100.00,74.53,25.47,10.43,,0.52,14.53,-1.01,13.52,29.92,9.45,0.62,5.82,1.65,9.40,8.19,27.03,-25.61,,,,-52.03,,,,,,,,-48.61,,,,,,3.16,4.64,0.49,8.15,11.13,17.27,8.82,45.37,10.41,40.88,3.34,100.00,2.71,0.48,0.58,5.61,8.77,18.16,13.30,7.92,39.39,60.61,100.00,2.50,1.06,1.65,0.22,72.02,129.53,24.76,176.79,5.07,2.82,5.99,0.62,NYS:NOV
2014-12,"21,440",27.1,"3,613",16.9,"2,502",5.82,1.64,23.5,430,51.37,"2,614",-699,"1,915",6.27,"8,788",100.00,72.91,27.09,9.76,,0.49,16.85,-0.56,16.30,29.74,11.67,0.63,7.32,1.62,11.66,10.41,34.28,-6.25,13.51,11.02,24.91,5.55,7.15,9.31,35.86,7.52,7.86,11.24,36.65,6.99,7.38,10.58,24.80,-23.05,-29.80,3.26,8.93,0.77,10.54,13.16,15.74,8.73,48.16,10.02,38.68,3.14,100.00,3.54,0.45,1.91,6.06,10.00,21.97,8.98,7.40,38.35,61.65,100.00,2.19,1.08,1.62,0.15,79.26,127.08,28.77,177.57,4.60,2.87,6.33,0.63,NYS:NOV
2013-12,"22,869",24.0,"3,423",15.0,"2,327",5.44,0.91,14.3,428,50.48,"3,397",-669,"2,728",4.65,"9,745",100.00,76.00,24.00,9.03,,,14.97,-0.34,14.63,30.42,10.18,0.69,7.02,1.57,10.96,9.83,31.14,14.11,23.45,11.23,27.56,-3.77,11.84,3.25,35.93,-6.58,11.76,3.58,40.65,-6.69,10.98,2.11,28.30,447.90,7272.97,2.93,11.93,1.17,9.87,14.06,16.10,7.15,47.18,9.79,40.51,2.52,100.00,3.66,,2.14,5.37,8.01,19.18,9.05,7.91,36.14,63.86,100.00,2.46,1.25,1.57,0.14,83.32,120.69,38.47,165.54,4.38,3.02,7.20,0.69,NYS:NOV
2012-12,"20,041",26.6,"3,557",17.7,"2,491",5.83,0.49,8.4,427,47.41,620,-583,37,0.09,"10,029",100.00,73.36,26.64,8.89,,,17.75,-0.26,17.49,29.16,12.43,0.70,8.74,1.56,13.16,12.13,72.53,36.72,16.39,15.41,29.41,21.11,15.39,11.71,38.77,24.92,19.25,13.25,42.32,24.04,18.32,9.17,29.34,-71.07,-97.77,2.91,0.18,0.01,10.54,17.61,18.71,2.93,49.80,9.35,37.84,3.00,100.00,7.59,,1.60,4.80,3.95,17.94,10.00,7.78,35.72,64.28,100.00,2.78,1.57,1.56,0.16,80.46,123.15,40.84,162.78,4.54,2.96,7.44,0.70,NYS:NOV
2011-12,"14,658",30.7,"2,937",20.0,"1,994",4.70,0.45,10.0,424,40.42,"2,143",-483,"1,660",4.54,"6,694",100.00,69.32,30.68,10.64,,,20.04,-0.10,19.93,32.07,13.60,0.60,8.21,1.45,11.95,11.56,74.05,20.58,2.96,15.84,23.70,20.02,0.22,21.46,31.55,19.62,0.71,23.86,34.35,18.09,-1.38,19.42,22.16,38.98,26.72,3.30,11.32,0.83,13.85,12.90,15.79,4.91,47.46,9.58,40.07,2.88,100.00,3.53,1.38,3.25,8.52,4.55,21.23,0.62,9.10,30.95,69.05,100.00,2.24,1.26,1.45,0.01,51.12,133.23,36.64,147.72,7.14,2.74,6.84,0.60,NYS:NOV
2010-12,"12,156",31.5,"2,447",20.1,"1,667",3.98,0.41,10.3,419,37.39,"1,542",-232,"1,310",3.13,"5,999",100.00,68.48,31.52,11.39,,,20.13,-0.41,19.72,30.79,13.71,0.55,7.48,1.46,11.17,10.70,48.94,-4.37,7.49,21.22,26.59,5.70,6.18,38.69,41.10,13.48,7.63,42.18,62.31,13.07,1.91,34.48,47.80,-26.40,-29.00,1.91,10.78,0.79,14.46,14.06,14.70,2.49,45.70,7.98,42.92,3.39,100.00,4.94,1.62,2.03,9.13,1.96,19.68,2.23,9.77,31.68,68.32,100.00,2.32,1.45,1.46,0.03,23.35,150.80,61.67,112.47,15.63,2.42,6.61,0.55,NYS:NOV
2009-12,"12,712",29.8,"2,315",18.2,"1,469",3.52,0.10,2.8,417,33.73,"2,095",-250,"1,845",4.42,"5,424",100.00,70.23,29.77,10.40,,1.16,18.21,-0.84,17.37,33.29,11.56,0.59,6.83,1.53,10.99,10.52,42.66,-5.36,21.85,40.55,32.80,-20.65,27.72,68.86,59.30,-24.74,29.02,67.87,99.11,-28.16,22.07,40.85,72.60,-8.68,-3.69,1.97,14.51,1.26,12.18,13.59,16.21,2.60,44.58,8.53,44.31,2.59,100.00,7.77,0.03,1.05,10.53,,19.39,4.07,11.00,34.46,65.54,100.00,2.30,1.33,1.53,0.06,55.64,149.14,51.63,153.15,6.56,2.45,7.24,0.59,NYS:NOV
2008-12,"13,431",30.3,"2,918",21.7,"1,952",4.90,,,399,30.26,"2,294",-379,"1,916",4.80,"4,034",100.00,69.69,30.31,8.59,,,21.72,0.33,22.05,33.53,14.53,0.80,11.62,1.70,20.24,18.69,,37.21,42.47,46.29,27.62,42.71,82.90,78.95,35.73,45.99,89.49,90.99,39.71,30.32,75.60,61.21,22.39,93.11,104.61,2.82,14.26,0.98,7.18,14.60,17.72,5.46,44.96,7.81,44.35,2.88,100.00,3.97,0.02,,12.14,10.06,26.18,4.05,10.98,41.21,58.79,100.00,1.72,0.83,1.70,0.07,79.88,124.41,55.61,148.69,4.57,2.93,9.35,0.80,NYS:NOV
2007-12,"9,789",28.9,"2,044",20.9,"1,337",3.76,,,355,18.67,"1,188",-252,936,2.63,"3,567",100.00,71.09,28.91,8.03,,,20.88,-0.16,20.73,33.31,13.66,0.93,12.65,1.82,22.89,19.91,,39.33,61.64,45.10,25.55,84.00,129.74,72.38,35.51,95.48,129.79,78.85,38.71,94.32,80.91,53.24,22.60,-2.36,-7.88,2.57,9.56,0.70,15.20,22.64,21.25,3.58,62.68,9.88,26.57,0.86,100.00,16.51,1.26,,15.47,,33.24,6.09,5.69,45.01,54.99,100.00,1.89,1.14,1.82,0.11,87.00,115.49,80.51,121.98,4.20,3.16,8.82,0.93,NYS:NOV
2006-12,"7,026",25.1,"1,111",15.8,684,1.94,,,354,13.58,"1,217",-200,"1,016",1.76,"2,300",100.00,74.94,25.06,9.13,,0.11,15.81,-0.88,14.93,33.90,9.74,0.90,8.71,1.80,14.84,12.92,,51.27,51.89,32.09,26.90,133.03,91.19,42.47,41.47,138.41,107.26,45.73,125.63,113.81,62.61,24.96,81.46,1469.94,,2.85,14.47,1.49,10.62,21.33,20.28,2.84,55.06,11.33,32.71,0.91,100.00,11.86,0.06,,17.63,,29.55,9.25,5.50,44.30,55.70,100.00,1.86,1.08,1.80,0.17,79.56,104.92,56.77,127.71,4.59,3.48,7.40,0.90,NYS:NOV
2005-12,"4,645",21.3,477,10.3,287,0.91,,,317,11.83,78,-105,-28,-0.08,"1,811",100.00,78.74,21.26,10.31,,0.68,10.27,-1.01,9.26,32.30,6.18,1.00,6.19,1.59,10.45,9.35,,100.36,45.05,32.21,,182.80,52.54,43.55,,160.34,57.76,85.29,,42.52,26.70,62.45,,-53.37,,2.26,-0.59,-0.10,3.14,22.18,17.94,1.64,44.89,13.14,40.87,1.10,100.00,8.51,0.09,,9.18,,17.78,12.51,6.91,37.20,62.80,100.00,2.53,1.42,1.59,0.20,63.63,92.60,48.70,107.54,5.74,3.94,8.20,1.00,NYS:NOV
