index,Revenue EUR Mil,Gross Margin %,Operating Income EUR Mil,Operating Margin %,Net Income EUR Mil,Earnings Per Share EUR,Dividends EUR,Payout Ratio %,Shares Mil,Book Value Per Share USD,Operating Cash Flow EUR Mil,Cap Spending EUR Mil,Free Cash Flow EUR Mil,Free Cash Flow Per Share USD,Working Capital EUR Mil,Revenue,COGS,Gross Margin,SG&A,R&D,Other,Operating Margin,Net Int Inc & Other,EBT Margin,Tax Rate %,Net Margin %,Asset Turnover (Average),Return on Assets %,Financial Leverage (Average),Return on Equity %,Return on Invested Capital %,Interest Coverage,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Operating Cash Flow Growth % YOY,Free Cash Flow Growth % YOY,Cap Ex as a % of Sales,Free Cash Flow/Sales %,Free Cash Flow/Net Income,Cash & Short-Term Investments,Accounts Receivable,Inventory,Other Current Assets,Total Current Assets,Net PP&E,Intangibles,Other Long-Term Assets,Total Assets,Accounts Payable,Short-Term Debt,Taxes Payable,Accrued Liabilities,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Debt,Other Long-Term Liabilities,Total Liabilities,Total Stockholders' Equity,Total Liabilities & Equity,Current Ratio,Quick Ratio,Financial Leverage,Debt/Equity,Days Sales Outstanding,Days Inventory,Payables Period,Cash Conversion Cycle,Receivables Turnover,Inventory Turnover,Fixed Assets Turnover,Asset Turnover,SYMBOL
TTM,"52,727",,"7,380",14.0,"7,321",0.54,0.56,103.8,"13,050",7.05,"-17,898","-8,574","-26,472",,,100.00,,,43.76,,36.53,14.00,,19.71,22.47,13.42,0.04,0.56,14.64,8.50,,,23.51,,,,-620.57,,,,,,,,44.91,,,,,,16.26,-50.21,-3.62,5.07,0.36,,,,1.36,2.36,,100.00,0.19,,0.19,,,,1.48,,93.17,6.83,100.00,,,14.64,0.22,,,,,,,2.78,0.04,NYS:SAN
2014-12,"50,804",,"7,860",15.5,"5,816",0.48,0.57,131.8,"11,889",7.50,"-3,939","-7,913","-11,852",-0.45,,100.00,,,41.91,,37.07,15.47,,21.02,34.82,11.19,0.04,0.48,15.67,7.51,,,8.10,-2.09,1.15,11.91,59.11,11.55,1.06,5.90,33.09,2.82,-9.18,6.38,20.00,-7.17,-14.30,-4.85,,,15.58,-23.33,-2.04,5.48,0.46,,,,1.33,2.40,,100.00,0.73,,0.57,,,,1.35,,93.62,6.38,100.00,,,15.67,0.21,,,,,,,3.78,0.04,NYS:SAN
2013-12,"46,996",,"4,940",10.5,"4,370",0.40,0.60,175.7,"10,888",8.75,"-34,852","-3,141","-37,993",-0.63,,100.00,,,46.94,,13.40,10.51,-23.38,16.28,27.61,9.30,0.04,0.37,15.80,6.02,,,-12.07,2.22,2.79,11.68,379.61,-21.23,-15.15,3.31,98.19,-18.86,-14.08,5.30,81.82,-24.67,-19.90,-1.58,,,6.68,-80.84,-8.69,6.91,0.52,,,,0.89,2.35,,100.00,0.38,,0.38,,,,1.45,,93.67,6.33,100.00,,,15.80,0.23,,,,,,,4.63,0.04,NYS:SAN
2012-12,"53,449",,"1,030",1.9,"2,205",0.22,0.61,275.5,"9,833",9.37,"24,322","-3,887","20,435",2.75,,100.00,,,42.80,,15.86,1.93,-34.70,6.64,16.20,4.13,0.04,0.17,17.01,2.92,,,-1.25,3.66,11.60,12.03,-81.81,-48.31,-37.94,-10.44,-58.79,-38.35,-24.64,-0.20,-63.33,-40.38,-31.11,-7.51,,,7.27,38.23,9.27,9.33,0.48,,,,0.81,2.21,,100.00,0.55,,0.41,,,,1.44,,94.12,5.88,100.00,,,17.01,0.24,,,,,,,5.26,0.04,NYS:SAN
2011-12,"54,124",,"5,662",10.5,"5,351",0.60,0.48,68.7,"8,892",10.36,"35,995","-3,398","32,597",7.04,,100.00,,,44.60,,35.93,10.46,-4.81,14.67,22.37,9.89,0.04,0.43,16.38,7.07,,,23.02,9.74,12.20,11.43,-43.98,-20.41,-9.15,4.07,-34.59,-16.92,-6.77,7.95,-35.87,-20.92,-13.06,0.95,,,6.28,60.23,6.09,7.71,0.41,,,,0.80,2.24,,100.00,0.41,,0.41,,,,1.84,,93.89,6.11,100.00,,,16.38,0.30,,,,,,,5.46,0.04,NYS:SAN
2010-12,"43,995",,"10,106",23.0,"8,181",0.94,0.48,50.8,"8,211",11.98,"51,874","-5,140","46,735",7.57,,100.00,,,36.95,,35.66,22.97,,27.39,24.26,18.60,0.04,0.70,16.23,11.14,,,-8.32,12.53,5.57,11.25,35.51,-3.35,4.40,11.31,-13.08,-3.40,5.65,13.71,-9.88,-12.94,-1.11,5.70,,,11.68,106.23,5.71,6.39,0.45,,,,0.81,2.31,,100.00,0.35,,0.35,,,,2.50,,93.84,6.16,100.00,,,16.23,0.41,,,,,,,4.67,0.04,NYS:SAN
2009-12,"47,989",,"7,458",15.5,"9,412",1.04,0.64,61.4,"8,613",12.51,"-18,036","-3,223","-21,258",-3.54,,100.00,,,45.01,,39.45,15.54,,15.54,11.40,19.61,0.04,0.87,15.46,14.55,,,17.17,16.38,23.82,14.58,-33.59,-6.59,10.97,10.02,0.85,7.41,24.61,19.56,-14.43,-4.93,5.63,9.28,,,6.72,-44.30,-2.26,3.14,,,,,0.81,2.31,,100.00,0.30,19.03,0.30,,,,3.31,,93.53,6.47,100.00,,,15.46,0.51,,,,,,,5.49,0.04,NYS:SAN
2008-12,"40,956",,"11,230",27.4,"9,332",1.21,0.63,51.8,"6,803",10.03,"15,827","-3,488","12,339",2.53,,100.00,,,49.11,,23.47,27.42,,27.42,16.78,22.79,0.04,0.95,18.23,16.64,,,32.65,6.87,21.33,19.25,0.33,11.28,25.78,22.09,2.84,14.51,29.06,22.90,-14.43,7.04,20.93,12.20,,,8.52,30.13,1.32,4.36,,,,,0.81,1.96,,100.00,0.22,,0.22,,,,3.70,,94.51,5.49,100.00,,,18.23,0.68,,,,,,,4.56,0.04,NYS:SAN
2007-12,"30,875",,"11,193",36.3,"9,075",1.42,0.55,42.1,"6,400",12.72,"-5,218","-1,166","-6,384",-1.45,,100.00,,,23.08,,29.33,36.25,-11.34,36.25,19.51,29.39,0.04,1.04,16.76,18.26,,,1.42,23.25,12.47,17.73,22.33,36.19,29.25,22.24,19.47,42.54,32.18,24.83,17.37,21.56,24.17,15.10,,,3.78,-20.68,-0.70,3.40,,,,,1.04,1.76,,100.00,,,,,,,29.50,,94.03,5.97,100.00,,,16.76,4.94,,,,,,,3.10,0.04,NYS:SAN
2006-12,"30,442",,"9,150",30.1,"7,596",1.21,0.43,40.7,"6,288",9.23,"-52,137","-2,900","-55,037",-6.84,,100.00,,,21.44,,40.34,30.06,-8.16,30.06,21.76,24.95,0.04,0.93,18.59,18.63,,,-9.28,25.02,10.67,19.86,12.29,36.89,19.22,24.79,22.21,42.84,24.98,26.26,22.12,37.06,17.23,15.60,,,9.53,-180.79,-7.25,1.66,,,,,1.25,2.03,,100.00,,,,,,,28.12,,94.62,5.38,100.00,,,18.59,5.23,,,,,,,2.98,0.04,NYS:SAN
2005-12,"33,556",,"8,148",24.3,"6,215",0.99,0.34,37.0,"6,283",7.29,"-34,270","-2,443","-36,713",,,100.00,,,18.53,,51.96,24.28,-5.23,24.28,17.09,18.52,0.05,0.90,22.05,17.21,,,103.47,25.06,17.24,22.23,83.88,37.96,18.68,24.17,98.37,40.33,22.38,25.28,25.31,27.23,12.98,14.64,,,7.28,-109.41,-5.91,1.99,,,,,1.24,2.01,,100.00,,,,,,,18.04,,95.46,4.54,100.00,,,22.05,3.98,,,,,,,3.69,0.05,NYS:SAN
